"pais_codigo","pais_nombre","provincia_codigo","provincia_nombre","ciudad_codigo","ciudad_nombre"
"AR","Argentina","54","Misiones","54042055","Pueblo Nuevo"
"AR","Argentina","54","Misiones","54042060","Puerto Mado"
"AR","Argentina","54","Misiones","54042070","Puerto Pinares"
"AR","Argentina","54","Misiones","54042090","Valle Hermoso"
"AR","Argentina","54","Misiones","54042100","Villa Roulet"
"AR","Argentina","54","Misiones","54042080","Santiago de Liniers"
"AR","Argentina","54","Misiones","54042020","Eldorado"
"AR","Argentina","54","Misiones","54049010","Comandante Andresito"
"AR","Argentina","54","Misiones","54049025","Caburei"
"AR","Argentina","54","Misiones","54049030","Dos Hermanas"
"AR","Argentina","54","Misiones","54049040","Integración"
"AR","Argentina","54","Misiones","54049045","Puerto Andresito"
"AR","Argentina","54","Misiones","54049047","Puerto Deseado"
"AR","Argentina","54","Misiones","54049050","San Antonio"
"AR","Argentina","54","Misiones","54049043","Piñalito Norte"
"AR","Argentina","54","Misiones","54049020","Bernardo de Irigoyen"
"AR","Argentina","54","Misiones","54063020","Puerto Libertad"
"AR","Argentina","54","Misiones","54063030","Puerto Iguazú"
"AR","Argentina","54","Misiones","54063035","Villa Cooperativa"
"AR","Argentina","54","Misiones","54063010","Puerto Esperanza"
"AR","Argentina","54","Misiones","54063040","Colonia Wanda"
"AR","Argentina","54","Misiones","54084003","Barrio Cuatro Bocas"
"AR","Argentina","54","Misiones","54084005","Barrio Guatambu"
"AR","Argentina","54","Misiones","54084007","Bario Ita"
"AR","Argentina","54","Misiones","54084020","Laharrague"
"AR","Argentina","54","Misiones","54084030","Montecarlo"
"AR","Argentina","54","Misiones","54084040","Piray Kilómetro 18"
"AR","Argentina","54","Misiones","54084070","Villa Parodi"
"AR","Argentina","54","Misiones","54084050","Puerto Piray"
"AR","Argentina","54","Misiones","54112030","Piñalito Sur"
"AR","Argentina","54","Misiones","54112040","San Pedro"
"AR","Argentina","54","Misiones","54112050","Tobuna"
"AR","Argentina","54","Misiones","54112010","Cruce Caballero"
"AR","Argentina","46","La Rioja","46028020","Guandacol"
"AR","Argentina","70","San Juan","70049010","Angualasto"
"AR","Argentina","70","San Juan","70049050","Pismanta"
"AR","Argentina","70","San Juan","70049060","Rodeo"
"AR","Argentina","70","San Juan","70049070","Tudcum"
"AR","Argentina","70","San Juan","70049030","Iglesia"
"AR","Argentina","70","San Juan","70049040","Las Flores"
"AR","Argentina","70","San Juan","70056060","Pampa Vieja"
"AR","Argentina","70","San Juan","70056050","Niquivil"
"AR","Argentina","70","San Juan","70056100","Villa Malvinas Argentinas"
"AR","Argentina","70","San Juan","70056080","San José de Jáchal"
"AR","Argentina","70","San Juan","70056020","Gran China"
"AR","Argentina","70","San Juan","70056010","El Médano"
"AR","Argentina","70","San Juan","70056110","Villa Mercedes"
"AR","Argentina","70","San Juan","70056030","Huaco"
"AR","Argentina","10","Catamarca","10021010","Amanao"
"AR","Argentina","10","Catamarca","10035010","Barranca Larga"
"AR","Argentina","10","Catamarca","10035020","Belén"
"AR","Argentina","10","Catamarca","10035030","Cóndor Huasi"
"AR","Argentina","10","Catamarca","10035040","Corral Quemado"
"AR","Argentina","10","Catamarca","10035050","El Durazno"
"AR","Argentina","10","Catamarca","10035060","Farallón Negro"
"AR","Argentina","10","Catamarca","10035070","Hualfín"
"AR","Argentina","10","Catamarca","10035080","Jacipunco"
"AR","Argentina","10","Catamarca","10035090","La Puntilla"
"AR","Argentina","10","Catamarca","10035110","Londres"
"AR","Argentina","10","Catamarca","10035130","Puerta de Corral Quemado"
"AR","Argentina","10","Catamarca","10035140","Puerta de San José"
"AR","Argentina","10","Catamarca","10035150","Villa Vil"
"AR","Argentina","10","Catamarca","10105010","Anillaco"
"AR","Argentina","10","Catamarca","10105050","Copacabana"
"AR","Argentina","10","Catamarca","10105110","Fiambalá"
"AR","Argentina","10","Catamarca","10105130","Medanitos"
"AR","Argentina","10","Catamarca","10105140","Palo Blanco"
"AR","Argentina","10","Catamarca","10105180","Tinogasta"
"AR","Argentina","66","Salta","66084010","El Jardín"
"AR","Argentina","66","Salta","66084020","El Tala"
"AR","Argentina","66","Salta","66084030","La Candelaria"
"AR","Argentina","66","Salta","66140050","Rosario de la Frontera"
"AR","Argentina","66","Salta","66140030","El Naranjo"
"AR","Argentina","90","Tucumán","90007060","Macomitas"
"AR","Argentina","90","Tucumán","90007030","El Naranjo"
"AR","Argentina","90","Tucumán","90007020","El Chañar"
"AR","Argentina","90","Tucumán","90007110","Villa Padre Monti"
"AR","Argentina","90","Tucumán","90119020","Villa Carmela"
"AR","Argentina","06","Buenos Aires","06007020","Colonia San Miguel Arcángel"
"AR","Argentina","06","Buenos Aires","06007030","Delfín Huergo"
"AR","Argentina","06","Buenos Aires","06007050","Esteban Agustín Gascón"
"AR","Argentina","06","Buenos Aires","06007060","La Pala"
"AR","Argentina","06","Buenos Aires","06007070","Maza"
"AR","Argentina","06","Buenos Aires","06007080","Rivera"
"AR","Argentina","06","Buenos Aires","06007110","Yutuyaco"
"AR","Argentina","06","Buenos Aires","06105020","Juan F. Ibarra"
"AR","Argentina","06","Buenos Aires","06105040","Paula"
"AR","Argentina","06","Buenos Aires","06105050","Pirovano"
"AR","Argentina","06","Buenos Aires","06196030","El Pensamiento"
"AR","Argentina","06","Buenos Aires","06196040","Indio Rico"
"AR","Argentina","06","Buenos Aires","06203020","Coronel Suárez"
"AR","Argentina","06","Buenos Aires","06203050","Huanguelén"
"AR","Argentina","06","Buenos Aires","06203100","Villa La Arcadia"
"AR","Argentina","06","Buenos Aires","06231030","Daireaux"
"AR","Argentina","06","Buenos Aires","06322020","La Colina"
"AR","Argentina","06","Buenos Aires","06322030","Las Martinetas"
"AR","Argentina","06","Buenos Aires","06322040","Líbano"
"AR","Argentina","06","Buenos Aires","06399010","Arroyo Venado"
"AR","Argentina","06","Buenos Aires","06399040","Guaminí"
"AR","Argentina","06","Buenos Aires","06448010","Laprida"
"AR","Argentina","06","Buenos Aires","06448020","Pueblo Nuevo"
"AR","Argentina","06","Buenos Aires","06448030","Pueblo San Jorge"
"AR","Argentina","06","Buenos Aires","06595010","Blancagrande"
"AR","Argentina","06","Buenos Aires","06595050","Espigas"
"AR","Argentina","06","Buenos Aires","06609050","Magdala"
"AR","Argentina","06","Buenos Aires","06609060","Mones Cazón"
"AR","Argentina","06","Buenos Aires","06616010","Bocayuva"
"AR","Argentina","06","Buenos Aires","06616020","De Bary"
"AR","Argentina","06","Buenos Aires","06616030","Pellegrini"
"AR","Argentina","06","Buenos Aires","06651010","Azopardo"
"AR","Argentina","06","Buenos Aires","06651020","Bordenave"
"AR","Argentina","06","Buenos Aires","06651030","Darregueira"
"AR","Argentina","06","Buenos Aires","06651050","Estela"
"AR","Argentina","06","Buenos Aires","06651060","Felipe Solá"
"AR","Argentina","06","Buenos Aires","06651070","López Lecube"
"AR","Argentina","06","Buenos Aires","06651080","Puán"
"AR","Argentina","06","Buenos Aires","06651090","San Germán"
"AR","Argentina","06","Buenos Aires","06651110","Villa Iris"
"AR","Argentina","06","Buenos Aires","06700020","Colonia San Martín"
"AR","Argentina","06","Buenos Aires","06700030","Dufaur"
"AR","Argentina","06","Buenos Aires","06700040","Espartillar"
"AR","Argentina","06","Buenos Aires","06700070","Saavedra"
"AR","Argentina","06","Buenos Aires","06721010","Quenumá"
"AR","Argentina","06","Buenos Aires","06721020","Salliqueló"
"AR","Argentina","06","Buenos Aires","06819010","Chasicó"
"AR","Argentina","06","Buenos Aires","06819020","Saldungaray"
"AR","Argentina","06","Buenos Aires","06819040","Tornquist"
"AR","Argentina","06","Buenos Aires","06819070","Villa Ventana"
"AR","Argentina","06","Buenos Aires","06826060","Trongé"
"AR","Argentina","06","Buenos Aires","06847020","Tres Lomas"
"AR","Argentina","42","La Pampa","42007040","Rolón"
"AR","Argentina","42","La Pampa","42007020","Macachín"
"AR","Argentina","42","La Pampa","42007050","Tomás M. Anchorena"
"AR","Argentina","42","La Pampa","42028040","Uriburu"
"AR","Argentina","42","La Pampa","42028010","Catriló"
"AR","Argentina","42","La Pampa","42028020","La Gloria"
"AR","Argentina","42","La Pampa","42028030","Lonquimay"
"AR","Argentina","42","La Pampa","42070020","General Manuel J. Campos"
"AR","Argentina","42","La Pampa","42070030","Guatraché"
"AR","Argentina","42","La Pampa","42070050","Santa Teresa"
"AR","Argentina","42","La Pampa","42077020","Bernasconi"
"AR","Argentina","42","La Pampa","42077050","Jacinto Aráuz"
"AR","Argentina","42","La Pampa","42119030","Miguel Cané"
"AR","Argentina","42","La Pampa","42119010","Colonia Barón"
"AR","Argentina","42","La Pampa","42119050","Relmo"
"AR","Argentina","38","Jujuy","38007010","Abdón Castro Tolay"
"AR","Argentina","38","Jujuy","38007030","Abralaite"
"AR","Argentina","38","Jujuy","38007035","Agua de Castilla"
"AR","Argentina","38","Jujuy","38007040","Casabindo"
"AR","Argentina","38","Jujuy","38007050","Cochinoca"
"AR","Argentina","38","Jujuy","38007063","Quebraleña"
"AR","Argentina","38","Jujuy","38007067","Quera"
"AR","Argentina","38","Jujuy","38007070","Rinconadillas"
"AR","Argentina","38","Jujuy","38007080","San Francisco de Alfarcito"
"AR","Argentina","38","Jujuy","38007085","Santa Ana de la Puna"
"AR","Argentina","38","Jujuy","38007090","Santuario de Tres Pozos"
"AR","Argentina","38","Jujuy","38007095","Tambillos"
"AR","Argentina","38","Jujuy","38007100","Tusaquillas"
"AR","Argentina","38","Jujuy","38049010","Lagunillas de Farallón"
"AR","Argentina","38","Jujuy","38049003","Casa Colorada"
"AR","Argentina","38","Jujuy","38049007","Coyaguaima"
"AR","Argentina","38","Jujuy","38049020","Liviara"
"AR","Argentina","38","Jujuy","38049025","Loma Blanca"
"AR","Argentina","38","Jujuy","38049030","Nuevo Pirquitas"
"AR","Argentina","38","Jujuy","38049035","Orosmayo"
"AR","Argentina","38","Jujuy","38049040","Rinconada"
"AR","Argentina","38","Jujuy","38077030","Cieneguillas"
"AR","Argentina","38","Jujuy","38077060","Misarrumi"
"AR","Argentina","38","Jujuy","38077010","Casira"
"AR","Argentina","38","Jujuy","38077020","Ciénega de Paicone"
"AR","Argentina","38","Jujuy","38077040","Cusi Cusi"
"AR","Argentina","38","Jujuy","38077045","El Angosto"
"AR","Argentina","38","Jujuy","38077050","La Ciénega"
"AR","Argentina","38","Jujuy","38077070","Oratorio"
"AR","Argentina","38","Jujuy","38077080","Paicone"
"AR","Argentina","38","Jujuy","38077090","San Juan de Oros"
"AR","Argentina","38","Jujuy","38077100","Santa Catalina"
"AR","Argentina","38","Jujuy","38077110","Yoscaba"
"AR","Argentina","38","Jujuy","38084060","Olaroz Chico"
"AR","Argentina","38","Jujuy","38084100","Susques"
"AR","Argentina","38","Jujuy","38084040","Huáncar"
"AR","Argentina","38","Jujuy","38084010","Catua"
"AR","Argentina","38","Jujuy","38084020","Coranzuli"
"AR","Argentina","38","Jujuy","38084030","El Toro"
"AR","Argentina","38","Jujuy","38084045","Jama"
"AR","Argentina","38","Jujuy","38084050","Mina Providencia"
"AR","Argentina","38","Jujuy","38084055","Olacapato"
"AR","Argentina","38","Jujuy","38084070","Pastos Chicos"
"AR","Argentina","38","Jujuy","38084080","Puesto Sey"
"AR","Argentina","38","Jujuy","38084090","San Juan de Quillaqués"
"AR","Argentina","38","Jujuy","38098020","El Moreno"
"AR","Argentina","66","Salta","66091010","Cobres"
"AR","Argentina","66","Salta","66105030","Santa Rosa de los Pastos Grandes"
"AR","Argentina","66","Salta","66105010","Olacapato"
"AR","Argentina","66","Salta","66105020","San Antonio de los Cobres"
"AR","Argentina","22","Chaco","22084070","Presidencia Roca"
"AR","Argentina","34","Formosa","34035010","Bartolomé de las Casas"
"AR","Argentina","34","Formosa","34035020","Colonia Sarmiento"
"AR","Argentina","34","Formosa","34035030","Comandante Fontana"
"AR","Argentina","34","Formosa","34035040","El Recreo"
"AR","Argentina","34","Formosa","34035070","Fortín Sargento 1º Leyes"
"AR","Argentina","34","Formosa","34056040","Pirané"
"AR","Argentina","34","Formosa","34035160","Villa General Güemes"
"AR","Argentina","34","Formosa","34035170","Villa General Manuel Belgrano"
"AR","Argentina","34","Formosa","34056010","Colonia Campo Villafañe"
"AR","Argentina","34","Formosa","34056030","Palo Santo"
"AR","Argentina","34","Formosa","34056050","Villa Kilómetro 213"
"AR","Argentina","30","Entre Ríos","30077060","Lucas González"
"AR","Argentina","30","Entre Ríos","30091010","Altamirano Sur"
"AR","Argentina","30","Entre Ríos","30091020","Durazno"
"AR","Argentina","30","Entre Ríos","30091040","Gobernador Echagüe"
"AR","Argentina","30","Entre Ríos","30091060","Gobernador Solá"
"AR","Argentina","30","Entre Ríos","30091070","Guardamonte"
"AR","Argentina","30","Entre Ríos","30091080","Las Guachas"
"AR","Argentina","30","Entre Ríos","30091090","Maciá"
"AR","Argentina","30","Entre Ríos","30091100","Rosario del Tala"
"AR","Argentina","30","Entre Ríos","30098010","Basavilbaso"
"AR","Argentina","30","Entre Ríos","30098070","Las Moscas"
"AR","Argentina","30","Entre Ríos","30098080","Líbaros"
"AR","Argentina","30","Entre Ríos","30098110","Rocamora"
"AR","Argentina","30","Entre Ríos","30098120","Santa Anita"
"AR","Argentina","30","Entre Ríos","30098130","Villa Mantero"
"AR","Argentina","30","Entre Ríos","30098150","Villa San Marcial (Est. Gobernador Urquiza)"
"AR","Argentina","30","Entre Ríos","30113010","Estación Raíces"
"AR","Argentina","30","Entre Ríos","30113020","Ingeniero Miguel Sajaroff"
"AR","Argentina","30","Entre Ríos","30113050","Paso de la Laguna"
"AR","Argentina","30","Entre Ríos","30113060","Villa Clara"
"AR","Argentina","30","Entre Ríos","30113070","Villa Domínguez"
"AR","Argentina","30","Entre Ríos","30113080","Villaguay"
"AR","Argentina","14","Córdoba","14105110","La Para"
"AR","Argentina","14","Córdoba","14105270","Villa Fontana"
"AR","Argentina","14","Córdoba","14140020","Altos de Chipión"
"AR","Argentina","14","Córdoba","14140030","Arroyito"
"AR","Argentina","14","Córdoba","14140040","Balnearia"
"AR","Argentina","14","Córdoba","14140050","Brinkmann"
"AR","Argentina","14","Córdoba","14140060","Colonia Anita"
"AR","Argentina","14","Córdoba","14140080","Colonia Las Pichanas"
"AR","Argentina","14","Córdoba","14140090","Colonia Marina"
"AR","Argentina","14","Córdoba","14140100","Colonia Prosperidad"
"AR","Argentina","14","Córdoba","14140110","Colonia San Bartolomé"
"AR","Argentina","14","Córdoba","14140120","Colonia San Pedro"
"AR","Argentina","14","Córdoba","14140130","Colonia Santa María"
"AR","Argentina","14","Córdoba","14140140","Colonia Valtelina"
"AR","Argentina","14","Córdoba","14140150","Colonia Vignaud"
"AR","Argentina","14","Córdoba","14140160","Devoto"
"AR","Argentina","14","Córdoba","14140170","El Arañado"
"AR","Argentina","14","Córdoba","14140190","El Fuertecito"
"AR","Argentina","14","Córdoba","14140200","El Tío"
"AR","Argentina","14","Córdoba","14140210","Estación Luxardo"
"AR","Argentina","14","Córdoba","14140215","Colonia Iturraspe"
"AR","Argentina","14","Córdoba","14140220","Freyre"
"AR","Argentina","14","Córdoba","14140230","La Francia"
"AR","Argentina","14","Córdoba","14140240","La Paquita"
"AR","Argentina","14","Córdoba","14140250","La Tordilla"
"AR","Argentina","14","Córdoba","14140280","Marull"
"AR","Argentina","14","Córdoba","14140300","Morteros"
"AR","Argentina","14","Córdoba","14140310","Plaza Luxardo"
"AR","Argentina","14","Córdoba","14140320","Plaza San Francisco"
"AR","Argentina","14","Córdoba","14140330","Porteña"
"AR","Argentina","14","Córdoba","14140340","Quebracho Herrado"
"AR","Argentina","14","Córdoba","14140350","Sacanta"
"AR","Argentina","14","Córdoba","14140360","San Francisco"
"AR","Argentina","14","Córdoba","14140370","Saturnino María Laspiur"
"AR","Argentina","14","Córdoba","14140380","Seeber"
"AR","Argentina","14","Córdoba","14140390","Toro Pujio"
"AR","Argentina","14","Córdoba","14140420","Villa Concepción del Tío"
"AR","Argentina","14","Córdoba","14140440","Villa San Esteban"
"AR","Argentina","82","Santa Fe","82021120","Colonia Raquel"
"AR","Argentina","82","Santa Fe","82021410","Villa San José"
"AR","Argentina","82","Santa Fe","82021430","Zenón Pereyra"
"AR","Argentina","82","Santa Fe","82021170","Estación Saguier"
"AR","Argentina","82","Santa Fe","82021190","Eustolia"
"AR","Argentina","82","Santa Fe","82021210","Garibaldi"
"AR","Argentina","82","Santa Fe","82021030","Ataliva"
"AR","Argentina","82","Santa Fe","82021070","Bella Italia"
"AR","Argentina","82","Santa Fe","82021390","Vila"
"AR","Argentina","82","Santa Fe","82021150","Esmeralda"
"AR","Argentina","82","Santa Fe","82021380","Tacural"
"AR","Argentina","82","Santa Fe","82021230","Josefina"
"AR","Argentina","82","Santa Fe","82021250","María Juana"
"AR","Argentina","82","Santa Fe","82021270","Plaza Clucellas"
"AR","Argentina","82","Santa Fe","82021330","San Antonio"
"AR","Argentina","82","Santa Fe","82021370","Susana"
